article,timestamp,desktop,month,mobile-app,mobile-web
Constitución_Política_de_los_Estados_Unidos_Mexicanos,2020020700,6469,2,179,21882
Constitución_Política_de_los_Estados_Unidos_Mexicanos,2020020800,1997,2,112,6530
Constitución_Política_de_los_Estados_Unidos_Mexicanos,2020020900,2785,2,75,9376
Constitución_Política_de_los_Estados_Unidos_Mexicanos,2020021000,4398,2,27,13075
Constitución_Política_de_los_Estados_Unidos_Mexicanos,2020021100,4089,2,20,10519
Constitución_Política_de_los_Estados_Unidos_Mexicanos,2020021200,3565,2,12,8306
Constitución_Política_de_los_Estados_Unidos_Mexicanos,2020021300,2776,2,11,6655
Constitución_Política_de_los_Estados_Unidos_Mexicanos,2020021400,1674,2,6,3690
Constitución_Política_de_los_Estados_Unidos_Mexicanos,2020021500,817,2,9,2158
Constitución_Política_de_los_Estados_Unidos_Mexicanos,2020021600,1273,2,14,2812
Constitución_Política_de_los_Estados_Unidos_Mexicanos,2020021700,2266,2,11,4793
Constitución_Política_de_los_Estados_Unidos_Mexicanos,2020021800,2592,2,5,5594
Constitución_Política_de_los_Estados_Unidos_Mexicanos,2020021900,2483,2,5,5252
Constitución_Política_de_los_Estados_Unidos_Mexicanos,2020022000,2332,2,9,4983
Constitución_Política_de_los_Estados_Unidos_Mexicanos,2020022100,1870,2,19,4023
Constitución_Política_de_los_Estados_Unidos_Mexicanos,2020022200,884,2,4,1989
Constitución_Política_de_los_Estados_Unidos_Mexicanos,2020022300,1242,2,5,2424
Constitución_Política_de_los_Estados_Unidos_Mexicanos,2020022400,1915,2,10,3944
Constitución_Política_de_los_Estados_Unidos_Mexicanos,2020022500,2035,2,17,4474
Constitución_Política_de_los_Estados_Unidos_Mexicanos,2020022600,2131,2,16,4378
Constitución_Política_de_los_Estados_Unidos_Mexicanos,2020022700,1962,2,8,4128
Constitución_Política_de_los_Estados_Unidos_Mexicanos,2020022800,1529,2,16,3657
Constitución_Política_de_los_Estados_Unidos_Mexicanos,2020022900,777,2,2,1847
Primera_Guerra_Mundial,2020020100,2317,2,151,11248
Primera_Guerra_Mundial,2020020200,2896,2,192,13776
Primera_Guerra_Mundial,2020020300,4402,2,152,12188
Primera_Guerra_Mundial,2020020400,5069,2,128,13095
Primera_Guerra_Mundial,2020020500,5512,2,101,13527
Primera_Guerra_Mundial,2020020600,5385,2,126,13499
Primera_Guerra_Mundial,2020020700,4429,2,163,11822
Primera_Guerra_Mundial,2020020800,2936,2,155,11998
Primera_Guerra_Mundial,2020020900,4167,2,219,17390
Primera_Guerra_Mundial,2020021000,5717,2,416,17076
Primera_Guerra_Mundial,2020021100,5874,2,272,13751
Primera_Guerra_Mundial,2020021200,5504,2,144,13509
Primera_Guerra_Mundial,2020021300,5191,2,153,12608
Primera_Guerra_Mundial,2020021400,3505,2,110,8966
Primera_Guerra_Mundial,2020021500,2619,2,95,9247
Primera_Guerra_Mundial,2020021600,3565,2,172,12761
Primera_Guerra_Mundial,2020021700,4920,2,323,13301
Primera_Guerra_Mundial,2020021800,5513,2,183,13410
Primera_Guerra_Mundial,2020021900,5509,2,138,13398
Primera_Guerra_Mundial,2020022000,4948,2,120,12461
Primera_Guerra_Mundial,2020022100,3797,2,131,10545
Primera_Guerra_Mundial,2020022200,2392,2,122,8584
Primera_Guerra_Mundial,2020022300,3121,2,146,12225
Primera_Guerra_Mundial,2020022400,4200,2,137,11741
Primera_Guerra_Mundial,2020022500,4988,2,132,12335
Primera_Guerra_Mundial,2020022600,4846,2,128,12373
Primera_Guerra_Mundial,2020022700,4779,2,110,11191
Primera_Guerra_Mundial,2020022800,3685,2,94,9692
Primera_Guerra_Mundial,2020022900,2932,2,99,8232
Kirk_Douglas,2020020100,153,2,31,906
Kirk_Douglas,2020020200,144,2,16,1064
Kirk_Douglas,2020020300,150,2,12,606
Kirk_Douglas,2020020400,191,2,12,652
Kirk_Douglas,2020020500,2721,2,177,7416
Kirk_Douglas,2020020600,54301,2,3853,194548
Kirk_Douglas,2020020700,11267,2,1408,42146
Kirk_Douglas,2020020800,3926,2,828,22952
Kirk_Douglas,2020020900,2389,2,685,13582
Kirk_Douglas,2020021000,2863,2,355,13072
Kirk_Douglas,2020021100,1468,2,94,4114
Kirk_Douglas,2020021200,1339,2,177,6518
Kirk_Douglas,2020021300,1024,2,50,3333
Kirk_Douglas,2020021400,634,2,45,1972
Kirk_Douglas,2020021500,494,2,43,2287
Kirk_Douglas,2020021600,529,2,59,2650
Kirk_Douglas,2020021700,502,2,23,1472
Kirk_Douglas,2020021800,381,2,27,1137
Kirk_Douglas,2020021900,383,2,17,1106
Kirk_Douglas,2020022000,350,2,14,821
Kirk_Douglas,2020022100,299,2,12,959
Kirk_Douglas,2020022200,269,2,33,1108
Kirk_Douglas,2020022300,275,2,29,1525
Kirk_Douglas,2020022400,1461,2,71,5877
Kirk_Douglas,2020022500,1059,2,68,5960
Kirk_Douglas,2020022600,514,2,28,2152
Kirk_Douglas,2020022700,391,2,24,1545
Kirk_Douglas,2020022800,265,2,18,1167
Kirk_Douglas,2020022900,209,2,29,1185
Pandemia_de_enfermedad_por_coronavirus_de_2019-2020,2020031100,9675,3,839,24793
Pandemia_de_enfermedad_por_coronavirus_de_2019-2020,2020031200,29760,3,3152,69745
Pandemia_de_enfermedad_por_coronavirus_de_2019-2020,2020031300,25295,3,3191,53447
Pandemia_de_enfermedad_por_coronavirus_de_2019-2020,2020031400,16403,3,3649,41357
Pandemia_de_enfermedad_por_coronavirus_de_2019-2020,2020031500,17979,3,4427,47953
Pandemia_de_enfermedad_por_coronavirus_de_2019-2020,2020031600,27068,3,4294,54502
Pandemia_de_enfermedad_por_coronavirus_de_2019-2020,2020031700,32753,3,4017,60443
Pandemia_de_enfermedad_por_coronavirus_de_2019-2020,2020031800,39565,3,3853,79316
Pandemia_de_enfermedad_por_coronavirus_de_2019-2020,2020031900,59994,3,4432,145987
Pandemia_de_enfermedad_por_coronavirus_de_2019-2020,2020032000,56640,3,4746,142534
Pandemia_de_enfermedad_por_coronavirus_de_2019-2020,2020032100,47174,3,4818,139870
Pandemia_de_enfermedad_por_coronavirus_de_2019-2020,2020032200,44716,3,4960,133157
Pandemia_de_enfermedad_por_coronavirus_de_2019-2020,2020032300,51961,3,4324,123262
Pandemia_de_enfermedad_por_coronavirus_de_2019-2020,2020032400,57849,3,4268,131069
Pandemia_de_enfermedad_por_coronavirus_de_2019-2020,2020032500,57944,3,4115,129073
Pandemia_de_enfermedad_por_coronavirus_de_2019-2020,2020032600,50345,3,3700,109437
Pandemia_de_enfermedad_por_coronavirus_de_2019-2020,2020032700,49461,3,3874,106090
Pandemia_de_enfermedad_por_coronavirus_de_2019-2020,2020032800,37763,3,3797,97615
Pandemia_de_enfermedad_por_coronavirus_de_2019-2020,2020032900,38528,3,3904,107572
Pandemia_de_enfermedad_por_coronavirus_de_2019-2020,2020033000,49016,3,3419,108208
Pandemia_de_enfermedad_por_coronavirus_de_2019-2020,2020033100,47737,3,3334,101587
COVID-19,2020030100,1994,3,240,6187
COVID-19,2020030200,2955,3,182,5368
COVID-19,2020030300,2954,3,266,5377
COVID-19,2020030400,3647,3,239,6626
COVID-19,2020030500,3510,3,220,6255
COVID-19,2020030600,3900,3,283,7479
COVID-19,2020030700,2754,3,325,8406
COVID-19,2020030800,2744,3,328,7750
COVID-19,2020030900,5617,3,397,10912
COVID-19,2020031000,8131,3,517,16124
COVID-19,2020031100,11455,3,730,25144
COVID-19,2020031200,17597,3,1168,41030
COVID-19,2020031300,17184,3,1529,47148
COVID-19,2020031400,10960,3,1519,41280
COVID-19,2020031500,11001,3,1587,45844
COVID-19,2020031600,20626,3,1648,56291
COVID-19,2020031700,24047,3,1566,56326
COVID-19,2020031800,34044,3,1498,70716
COVID-19,2020031900,39960,3,1601,82330
COVID-19,2020032000,39097,3,1570,78774
COVID-19,2020032100,29102,3,1614,78985
COVID-19,2020032200,27960,3,1683,73800
COVID-19,2020032300,38966,3,1266,77732
COVID-19,2020032400,44599,3,1319,86990
COVID-19,2020032500,51259,3,1360,97581
COVID-19,2020032600,54429,3,1325,101695
COVID-19,2020032700,50204,3,1221,92935
COVID-19,2020032800,34728,3,1147,79723
COVID-19,2020032900,31240,3,1075,72873
COVID-19,2020033000,41093,3,950,74472
COVID-19,2020033100,42117,3,938,71456
Peste_negra,2020030100,1768,3,134,9769
Peste_negra,2020030200,2729,3,86,8867
Peste_negra,2020030300,3059,3,120,9374
Peste_negra,2020030400,2877,3,114,8639
Peste_negra,2020030500,2826,3,125,8916
Peste_negra,2020030600,2746,3,135,8127
Peste_negra,2020030700,2105,3,141,10078
Peste_negra,2020030800,2274,3,164,10082
Peste_negra,2020030900,3839,3,166,12183
Peste_negra,2020031000,5062,3,210,16316
Peste_negra,2020031100,7189,3,310,24646
Peste_negra,2020031200,10137,3,407,36187
Peste_negra,2020031300,9497,3,385,40597
Peste_negra,2020031400,6720,3,440,39543
Peste_negra,2020031500,7674,3,569,49230
Peste_negra,2020031600,13982,3,901,54796
Peste_negra,2020031700,15965,3,649,56807
Peste_negra,2020031800,18627,3,1000,58491
Peste_negra,2020031900,18839,3,926,64258
Peste_negra,2020032000,21105,3,1096,72881
Peste_negra,2020032100,18818,3,1168,79852
Peste_negra,2020032200,14127,3,1095,78231
Peste_negra,2020032300,17210,3,1004,68196
Peste_negra,2020032400,18322,3,941,68523
Peste_negra,2020032500,16479,3,804,58585
Peste_negra,2020032600,15644,3,748,53867
Peste_negra,2020032700,16198,3,785,67061
Peste_negra,2020032800,11000,3,851,57985
Peste_negra,2020032900,10279,3,796,57021
Peste_negra,2020033000,13606,3,733,51361
Peste_negra,2020033100,14716,3,756,53774
Pandemia_de_gripe_de_1918,2020030100,1587,3,200,9117
Pandemia_de_gripe_de_1918,2020030200,2756,3,193,10146
Pandemia_de_gripe_de_1918,2020030300,2765,3,166,8885
Pandemia_de_gripe_de_1918,2020030400,2703,3,239,9477
Pandemia_de_gripe_de_1918,2020030500,2660,3,178,9488
Pandemia_de_gripe_de_1918,2020030600,2374,3,190,9196
Pandemia_de_gripe_de_1918,2020030700,1683,3,246,10844
Pandemia_de_gripe_de_1918,2020030800,2025,3,259,11573
Pandemia_de_gripe_de_1918,2020030900,4358,3,261,16174
Pandemia_de_gripe_de_1918,2020031000,5286,3,340,20538
Pandemia_de_gripe_de_1918,2020031100,7756,3,477,27937
Pandemia_de_gripe_de_1918,2020031200,10587,3,650,39231
Pandemia_de_gripe_de_1918,2020031300,9668,3,668,39281
Pandemia_de_gripe_de_1918,2020031400,6737,3,625,39715
Pandemia_de_gripe_de_1918,2020031500,8837,3,925,46286
Pandemia_de_gripe_de_1918,2020031600,11749,3,872,42620
Pandemia_de_gripe_de_1918,2020031700,13461,3,739,49632
Pandemia_de_gripe_de_1918,2020031800,14245,3,685,51434
Pandemia_de_gripe_de_1918,2020031900,12788,3,985,51617
Pandemia_de_gripe_de_1918,2020032000,13902,3,832,56071
Pandemia_de_gripe_de_1918,2020032100,11628,3,854,63612
Pandemia_de_gripe_de_1918,2020032200,13147,3,1185,68808
Pandemia_de_gripe_de_1918,2020032300,12886,3,720,51501
Pandemia_de_gripe_de_1918,2020032400,13099,3,650,49456
Pandemia_de_gripe_de_1918,2020032500,13643,3,766,51844
Pandemia_de_gripe_de_1918,2020032600,13395,3,785,49518
Pandemia_de_gripe_de_1918,2020032700,13298,3,785,52954
Pandemia_de_gripe_de_1918,2020032800,11523,3,661,60427
Pandemia_de_gripe_de_1918,2020032900,11474,3,1006,64230
Pandemia_de_gripe_de_1918,2020033000,12732,3,768,55643
Pandemia_de_gripe_de_1918,2020033100,11495,3,811,50113
Día_Internacional_de_la_Mujer,2020030100,4872,3,39,10044
Día_Internacional_de_la_Mujer,2020030200,16361,3,76,22290
Día_Internacional_de_la_Mujer,2020030300,20240,3,384,32065
Día_Internacional_de_la_Mujer,2020030400,25130,3,497,40267
Día_Internacional_de_la_Mujer,2020030500,35054,3,477,60151
Día_Internacional_de_la_Mujer,2020030600,41804,3,623,79433
Día_Internacional_de_la_Mujer,2020030700,20480,3,676,65514
Día_Internacional_de_la_Mujer,2020030800,52250,3,2313,307535
Día_Internacional_de_la_Mujer,2020030900,49158,3,887,150794
Día_Internacional_de_la_Mujer,2020031000,23574,3,342,73032
Día_Internacional_de_la_Mujer,2020031100,13857,3,439,38625
Día_Internacional_de_la_Mujer,2020031200,8593,3,139,22859
Día_Internacional_de_la_Mujer,2020031300,3784,3,50,10557
Día_Internacional_de_la_Mujer,2020031400,1895,3,45,6028
Día_Internacional_de_la_Mujer,2020031500,1569,3,25,5360
Día_Internacional_de_la_Mujer,2020031600,1835,3,29,4745
Día_Internacional_de_la_Mujer,2020031700,2255,3,22,5061
Día_Internacional_de_la_Mujer,2020031800,1901,3,19,4685
Día_Internacional_de_la_Mujer,2020031900,1804,3,25,4905
Día_Internacional_de_la_Mujer,2020032000,1460,3,11,3928
Día_Internacional_de_la_Mujer,2020032100,926,3,9,2700
Día_Internacional_de_la_Mujer,2020032200,860,3,12,2438
Día_Internacional_de_la_Mujer,2020032300,1299,3,8,3066
Día_Internacional_de_la_Mujer,2020032400,1268,3,13,3170
Día_Internacional_de_la_Mujer,2020032500,1235,3,7,3266
Día_Internacional_de_la_Mujer,2020032600,1239,3,10,2936
Día_Internacional_de_la_Mujer,2020032700,1045,3,7,2839
Día_Internacional_de_la_Mujer,2020032800,708,3,5,2043
Día_Internacional_de_la_Mujer,2020032900,644,3,15,1872
Día_Internacional_de_la_Mujer,2020033000,907,3,7,2275
Día_Internacional_de_la_Mujer,2020033100,912,3,5,2299
SARS-CoV-2,2020030100,3004,3,203,14242
SARS-CoV-2,2020030200,5009,3,171,15229
SARS-CoV-2,2020030300,5662,3,208,20949
SARS-CoV-2,2020030400,5953,3,411,23578
SARS-CoV-2,2020030500,5361,3,405,21444
SARS-CoV-2,2020030600,5417,3,421,20662
SARS-CoV-2,2020030700,3349,3,413,18245
SARS-CoV-2,2020030800,3647,3,511,18078
SARS-CoV-2,2020030900,7248,3,312,26013
SARS-CoV-2,2020031000,9563,3,529,35021
SARS-CoV-2,2020031100,11430,3,794,43038
SARS-CoV-2,2020031200,13283,3,1116,44517
SARS-CoV-2,2020031300,11411,3,682,39184
SARS-CoV-2,2020031400,7406,3,643,33022
SARS-CoV-2,2020031500,7664,3,622,38493
SARS-CoV-2,2020031600,12140,3,485,41972
SARS-CoV-2,2020031700,14162,3,567,41357
SARS-CoV-2,2020031800,13312,3,483,36458
SARS-CoV-2,2020031900,11369,3,469,29748
SARS-CoV-2,2020032000,11727,3,524,29571
SARS-CoV-2,2020032100,9495,3,455,29688
SARS-CoV-2,2020032200,9263,3,449,28515
SARS-CoV-2,2020032300,11938,3,429,28211
SARS-CoV-2,2020032400,12519,3,417,30818
SARS-CoV-2,2020032500,13804,3,410,30070
SARS-CoV-2,2020032600,12528,3,370,26593
SARS-CoV-2,2020032700,11442,3,311,24917
SARS-CoV-2,2020032800,8148,3,312,20444
SARS-CoV-2,2020032900,7183,3,328,19730
SARS-CoV-2,2020033000,8910,3,299,17904
SARS-CoV-2,2020033100,9044,3,278,17361
Orthocoronavirinae,2020030100,2489,3,264,12245
Orthocoronavirinae,2020030200,3826,3,199,12818
Orthocoronavirinae,2020030300,4660,3,207,14555
Orthocoronavirinae,2020030400,4939,3,231,16828
Orthocoronavirinae,2020030500,4749,3,205,15030
Orthocoronavirinae,2020030600,5041,3,222,14869
Orthocoronavirinae,2020030700,2955,3,210,12245
Orthocoronavirinae,2020030800,3492,3,318,12374
Orthocoronavirinae,2020030900,6589,3,359,17062
Orthocoronavirinae,2020031000,7866,3,372,23905
Orthocoronavirinae,2020031100,8699,3,556,27126
Orthocoronavirinae,2020031200,14857,3,736,47568
Orthocoronavirinae,2020031300,15336,3,751,54848
Orthocoronavirinae,2020031400,10656,3,736,48602
Orthocoronavirinae,2020031500,9581,3,753,53359
Orthocoronavirinae,2020031600,15538,3,713,55934
Orthocoronavirinae,2020031700,16965,3,605,51546
Orthocoronavirinae,2020031800,15659,3,586,44093
Orthocoronavirinae,2020031900,12054,3,386,31785
Orthocoronavirinae,2020032000,10038,3,393,27609
Orthocoronavirinae,2020032100,8483,3,380,26460
Orthocoronavirinae,2020032200,7622,3,337,25023
Orthocoronavirinae,2020032300,9148,3,304,24258
Orthocoronavirinae,2020032400,10126,3,299,24801
Orthocoronavirinae,2020032500,10848,3,314,25385
Orthocoronavirinae,2020032600,11400,3,246,26210
Orthocoronavirinae,2020032700,11843,3,253,24001
Orthocoronavirinae,2020032800,8855,3,240,19560
Orthocoronavirinae,2020032900,7353,3,204,17724
Orthocoronavirinae,2020033000,8820,3,179,16857
Orthocoronavirinae,2020033100,7895,3,179,15327
Cuarentena,2020030100,283,3,19,1922
Cuarentena,2020030200,521,3,7,1745
Cuarentena,2020030300,549,3,11,1864
Cuarentena,2020030400,631,3,20,2131
Cuarentena,2020030500,523,3,17,1900
Cuarentena,2020030600,528,3,16,1989
Cuarentena,2020030700,295,3,14,2170
Cuarentena,2020030800,334,3,28,2738
Cuarentena,2020030900,1039,3,40,4063
Cuarentena,2020031000,1707,3,59,7700
Cuarentena,2020031100,3779,3,139,17821
Cuarentena,2020031200,6091,3,210,35758
Cuarentena,2020031300,7187,3,248,55411
Cuarentena,2020031400,4039,3,227,49530
Cuarentena,2020031500,5408,3,309,60867
Cuarentena,2020031600,10953,3,347,79989
Cuarentena,2020031700,12294,3,649,85490
Cuarentena,2020031800,11283,3,740,73912
Cuarentena,2020031900,10908,3,541,72785
Cuarentena,2020032000,10723,3,548,68516
Cuarentena,2020032100,7621,3,520,61482
Cuarentena,2020032200,5626,3,391,44138
Cuarentena,2020032300,6824,3,343,38592
Cuarentena,2020032400,6425,3,164,31867
Cuarentena,2020032500,7187,3,151,31472
Cuarentena,2020032600,5870,3,115,27007
Cuarentena,2020032700,5565,3,91,23472
Cuarentena,2020032800,3734,3,98,20333
Cuarentena,2020032900,3514,3,106,20439
Cuarentena,2020033000,4818,3,115,19291
Cuarentena,2020033100,4561,3,95,15939
Pandemia,2020030100,1032,3,76,5194
Pandemia,2020030200,1691,3,68,4907
Pandemia,2020030300,1914,3,84,4830
Pandemia,2020030400,1738,3,59,4618
Pandemia,2020030500,1416,3,41,3759
Pandemia,2020030600,1379,3,69,4513
Pandemia,2020030700,835,3,56,4040
Pandemia,2020030800,931,3,84,4051
Pandemia,2020030900,3135,3,146,10756
Pandemia,2020031000,3417,3,144,13338
Pandemia,2020031100,31189,3,1354,124317
Pandemia,2020031200,18806,3,1336,93184
Pandemia,2020031300,10575,3,817,47267
Pandemia,2020031400,5180,3,491,31502
Pandemia,2020031500,4707,3,418,30302
Pandemia,2020031600,8845,3,379,33596
Pandemia,2020031700,9147,3,374,30861
Pandemia,2020031800,9589,3,360,30003
Pandemia,2020031900,9938,3,369,30969
Pandemia,2020032000,9754,3,354,29831
Pandemia,2020032100,7313,3,306,27380
Pandemia,2020032200,6470,3,316,24112
Pandemia,2020032300,8469,3,253,24551
Pandemia,2020032400,10300,3,275,28025
Pandemia,2020032500,9729,3,289,26540
Pandemia,2020032600,8848,3,271,23260
Pandemia,2020032700,8085,3,244,21328
Pandemia,2020032800,5584,3,193,18222
Pandemia,2020032900,5291,3,219,17484
Pandemia,2020033000,7238,3,204,17814
Pandemia,2020033100,6934,3,176,17093
Pandemia_de_gripe_A_(H1N1)_de_2009-2010,2020030100,1463,3,135,8195
Pandemia_de_gripe_A_(H1N1)_de_2009-2010,2020030200,2798,3,108,7277
Pandemia_de_gripe_A_(H1N1)_de_2009-2010,2020030300,2783,3,94,7218
Pandemia_de_gripe_A_(H1N1)_de_2009-2010,2020030400,2364,3,109,7016
Pandemia_de_gripe_A_(H1N1)_de_2009-2010,2020030500,2107,3,78,5635
Pandemia_de_gripe_A_(H1N1)_de_2009-2010,2020030600,2610,3,116,6727
Pandemia_de_gripe_A_(H1N1)_de_2009-2010,2020030700,1501,3,109,7668
Pandemia_de_gripe_A_(H1N1)_de_2009-2010,2020030800,1482,3,116,7541
Pandemia_de_gripe_A_(H1N1)_de_2009-2010,2020030900,4158,3,158,11566
Pandemia_de_gripe_A_(H1N1)_de_2009-2010,2020031000,5430,3,174,15167
Pandemia_de_gripe_A_(H1N1)_de_2009-2010,2020031100,10743,3,380,29630
Pandemia_de_gripe_A_(H1N1)_de_2009-2010,2020031200,14858,3,491,44893
Pandemia_de_gripe_A_(H1N1)_de_2009-2010,2020031300,11893,3,641,41716
Pandemia_de_gripe_A_(H1N1)_de_2009-2010,2020031400,6091,3,461,34883
Pandemia_de_gripe_A_(H1N1)_de_2009-2010,2020031500,6080,3,439,41267
Pandemia_de_gripe_A_(H1N1)_de_2009-2010,2020031600,9392,3,344,37342
Pandemia_de_gripe_A_(H1N1)_de_2009-2010,2020031700,10826,3,346,34641
Pandemia_de_gripe_A_(H1N1)_de_2009-2010,2020031800,10729,3,344,35271
Pandemia_de_gripe_A_(H1N1)_de_2009-2010,2020031900,10949,3,361,38244
Pandemia_de_gripe_A_(H1N1)_de_2009-2010,2020032000,10019,3,313,36505
Pandemia_de_gripe_A_(H1N1)_de_2009-2010,2020032100,7204,3,313,36059
Pandemia_de_gripe_A_(H1N1)_de_2009-2010,2020032200,6505,3,328,34625
Pandemia_de_gripe_A_(H1N1)_de_2009-2010,2020032300,7814,3,285,28515
Pandemia_de_gripe_A_(H1N1)_de_2009-2010,2020032400,8119,3,242,28661
Pandemia_de_gripe_A_(H1N1)_de_2009-2010,2020032500,8024,3,208,26538
Pandemia_de_gripe_A_(H1N1)_de_2009-2010,2020032600,7188,3,208,23570
Pandemia_de_gripe_A_(H1N1)_de_2009-2010,2020032700,6785,3,210,21858
Pandemia_de_gripe_A_(H1N1)_de_2009-2010,2020032800,5016,3,214,22055
Pandemia_de_gripe_A_(H1N1)_de_2009-2010,2020032900,4676,3,189,22461
Pandemia_de_gripe_A_(H1N1)_de_2009-2010,2020033000,5887,3,159,18710
Pandemia_de_gripe_A_(H1N1)_de_2009-2010,2020033100,5440,3,184,16536
Pandemia_de_enfermedad_por_coronavirus_de_2019-2020,2020040100,49986,4,3002,100453
Pandemia_de_enfermedad_por_coronavirus_de_2019-2020,2020040200,47383,4,3051,97106
Pandemia_de_enfermedad_por_coronavirus_de_2019-2020,2020040300,40490,4,2942,80820
Pandemia_de_enfermedad_por_coronavirus_de_2019-2020,2020040400,31180,4,2840,72764
Pandemia_de_enfermedad_por_coronavirus_de_2019-2020,2020040500,28659,4,2757,69835
Pandemia_de_enfermedad_por_coronavirus_de_2019-2020,2020040600,35365,4,2632,71200
Pandemia_de_enfermedad_por_coronavirus_de_2019-2020,2020040700,32146,4,2587,60751
Pandemia_de_enfermedad_por_coronavirus_de_2019-2020,2020040800,30592,4,2372,61363
Pandemia_de_enfermedad_por_coronavirus_de_2019-2020,2020040900,28362,4,2245,59546
Pandemia_de_enfermedad_por_coronavirus_de_2019-2020,2020041000,25697,4,2352,58002
Pandemia_de_enfermedad_por_coronavirus_de_2019-2020,2020041100,25038,4,2227,56175
Pandemia_de_enfermedad_por_coronavirus_de_2019-2020,2020041200,23452,4,2326,54167
Pandemia_de_enfermedad_por_coronavirus_de_2019-2020,2020041300,30500,4,2033,58010
Pandemia_de_enfermedad_por_coronavirus_de_2019-2020,2020041400,31866,4,1986,58779
Pandemia_de_enfermedad_por_coronavirus_de_2019-2020,2020041500,33557,4,1947,60676
Pandemia_de_enfermedad_por_coronavirus_de_2019-2020,2020041600,33013,4,1862,57625
Pandemia_de_enfermedad_por_coronavirus_de_2019-2020,2020041700,31425,4,1749,55095
Pandemia_de_enfermedad_por_coronavirus_de_2019-2020,2020041800,24176,4,1802,47806
Pandemia_de_enfermedad_por_coronavirus_de_2019-2020,2020041900,22717,4,1906,44534
